record_id,record_type,stage_number,stage_name,title,description,relevance,scope,limitations,counterevidence,claim_type,confidence,evidence_weight,source_title,source_author_or_org,source_year,source_url_or_citation,source_type,method_area,related_question,related_capability_or_function,assumption_status,uncertainty_description,risk_level,bias_or_access_issue,ethical_issue,downstream_use,prohibited_overextension,related_record_ids,review_status,revision_trigger,notes
S1-EVD-023,evidence,1,Human Baseline,Language experience produces heterogeneous profiles,Bilingual and second-language learners have varied exposure and proficiency histories; evidence supports neither a universal cognitive advantage nor deficit.,Direct Stage 1 synthesis,Child bilingual cognition and first- versus second-language reading.,"Definitions, language pairs, publication bias and instructional settings vary.",,,High,Anchor,,,,,cross-source synthesis,W6,W6,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-105;S1-SRC-113;S1-SRC-114,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-EVD-024,evidence,1,Human Baseline,Categories conceal within-group variation,Diagnostic and demographic groups may show average differences without one defining individual profile; identification depends partly on systems and expectations.,Direct Stage 1 synthesis,"Autism, ADHD, gender and inclusive education.","Binary reporting, older clinical literature and underrepresentation of high-support needs.",,,High,Anchor,,,,,cross-source synthesis,W6,W6,,,,,,,Candidate Stage 1 report finding,Do not treat synthesis as evidence independent of its linked source records.,S1-SRC-115;S1-SRC-116;S1-SRC-117;S1-SRC-118;S1-SRC-119;S1-SRC-120,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,"Agent synthesis is analysis, not evidence. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-CLM-001,claim,1,Human Baseline,Motivation has multiple qualities,"Learner motivation is not a single quantity: motives, values, competence beliefs, goals and interest show meaningfully different associations with persistence, performance and well-being.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,High,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not infer one universal motivational taxonomy or an individual's motivation from a single measure.,S1-EVD-001,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-002,claim,1,Human Baseline,Autonomy support is relational and structured,"Autonomy-supportive conditions are associated with engagement and autonomous motivation, but are not equivalent to unrestricted choice and do not independently establish attainment effects.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not equate autonomy with absence of guidance, relationships or constraints.",S1-EVD-002;S1-EVD-018,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-003,claim,1,Human Baseline,Incentives have conditional effects,"Incentive effects vary by contingency and outcome; short-term behavioural response does not establish durable motivation, learning quality or attainment.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Supporting,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not describe rewards as uniformly harmful or uniformly effective.,S1-EVD-003;S1-EVD-004,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-004,claim,1,Human Baseline,Cognitive performance is bounded but not fixed,"Cognitive performance reflects limited processing interacting with domain knowledge, task structure, bodily state and context; it is not a fixed, unitary learner capacity.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,High,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not infer intelligence or potential from an isolated cognitive task or state-dependent performance.,S1-EVD-005;S1-EVD-006;S1-EVD-014,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-005,claim,1,Human Baseline,Retention and transfer are distinct,"Retrieval and spacing generally strengthen delayed retention, while transfer to complex unfamiliar contexts depends on knowledge, scaffolding and contextual recognition and is not automatic.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,High,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not use retention as a complete proxy for understanding, judgement or far transfer.",S1-EVD-007;S1-EVD-008,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-006,claim,1,Human Baseline,Adolescent control is meaningful and variable,"Adolescents possess meaningful control capacities, while the reliability and flexibility of their deployment remain developmentally and contextually variable.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not infer incapacity, responsibility or need from chronological age alone.",S1-EVD-006;S1-EVD-009;S1-EVD-010,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-007,claim,1,Human Baseline,Age and puberty are non-interchangeable,"Chronological age and pubertal development are related but non-interchangeable, and neither supports deterministic individual inference.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not convert age, pubertal status, hormones or neural measures into an individual maturity diagnosis.",S1-EVD-011;S1-EVD-016,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-008,claim,1,Human Baseline,Identity develops through consolidation and revision,"Adolescent identity development is iterative and socially situated, combining consolidation, exploration and reconsideration rather than following one fixed linear sequence.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not prescribe one culturally universal identity pathway or treat identity status as a rank.,S1-EVD-012;S1-EVD-019,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-009,claim,1,Human Baseline,Risk and peer influence are norm-dependent,"Adolescent risk-taking is not uniformly elevated, and peer contexts can amplify either risky or prosocial local norms.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not characterise adolescents as uniformly reckless or passively controlled by peers.,S1-EVD-010;S1-EVD-011;S1-EVD-017,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-010,claim,1,Human Baseline,Learning is embodied and state-sensitive,"Sleep, stress, emotion regulation, movement and bodily development can alter readiness and observed functioning without defining fixed competence.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not use bodily states, adversity histories or biomarkers to diagnose potential or guarantee attainment effects.",S1-EVD-013;S1-EVD-014;S1-EVD-015;S1-EVD-016,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-011,claim,1,Human Baseline,"Belonging is a consequential association, not a proven single cause","Belonging and connectedness are relational and institutional conditions consistently associated with motivational, social, academic and health outcomes, while independent causation remains uncertain.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,High,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not claim that belonging alone causes attainment, well-being or protection.",S1-EVD-018,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-012,claim,1,Human Baseline,Popularity and acceptance differ,"Popularity, acceptance, friendship, contribution and group identification are distinct social phenomena with different possible relationships to belonging and behaviour.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,"Do not treat visibility, influence or popularity as evidence of acceptance or well-being.",S1-EVD-019,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-013,claim,1,Human Baseline,Cooperation and competition depend on structure,"Cooperation and competition have conditional effects shaped by goals, incentives, relationships and cultural context; neither is intrinsically beneficial in every form.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Supporting,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not reduce social organisation to a universal cooperation-good or competition-good rule.,S1-EVD-020;S1-EVD-003,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-014,claim,1,Human Baseline,Human variation is structured,"Variation is substantial within and between groups, and no single standard-learner profile can represent adolescent cognition, motivation, identity or participation.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,High,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not treat variation as noise around a normal learner or demographic categories as fixed deficits.,S1-EVD-021;S1-EVD-022;S1-EVD-023;S1-EVD-024,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-015,claim,1,Human Baseline,Measurement and opportunity condition observed performance,"Observed differences may reflect language, prior opportunity, material conditions, cultural validity, disability access and institutional identification alongside the construct being measured.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,High,Anchor,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not infer intrinsic capacity or need without assessment-specific validity and context.,S1-EVD-005;S1-EVD-021;S1-EVD-022;S1-EVD-023;S1-EVD-024,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-016,claim,1,Human Baseline,Moral development is multi-process and culturally situated,"Adolescent moral development integrates cognition, emotion, relationships, group processes and culturally situated norms rather than one universal sequence.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Supporting,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not present one moral framework or developmental sequence as a value-neutral universal finding.,S1-EVD-012;S1-EVD-019,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-CLM-017,claim,1,Human Baseline,Future orientation is multidimensional and opportunity-sensitive,"Future orientation comprises separable capacities for anticipation, planning and delay evaluation whose expression is associated with social and material opportunity.",Direct Stage 1 synthesis,Population-level Stage 1 human-baseline claim; KS3–KS4 relevance is developmental and contextual.,Scope and causal limits are defined by linked evidence records.,,Empirical Finding,Moderate,Supporting,,,,,cross-workstream claim,Cross-workstream synthesis,Stage 1 primary question,,,,,,,Candidate pass-forward finding subject to Gate 2 and formal review,Do not treat future orientation as a fixed personal virtue or infer a universal maturity threshold.,S1-EVD-004;S1-EVD-012;S1-EVD-022,approved_with_cautions,Human Gate 2 or formal audit identifies unsupported scope or wording.,Candidate claim; not yet reviewed or authorised. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-ASM-001,assumption,1,Human Baseline,KS3–KS4 substantially overlaps adolescence,"KS3–KS4 learners are treated as adolescents for stage-level interpretation while preserving variation in age, puberty, development and context.",Direct Stage 1 synthesis,Stage scope and developmental interpretation.,"Legal, educational and developmental boundaries do not align exactly.",,Working Assumption,Moderate,Contextual,,,,,stage working assumption,Cross-workstream synthesis,Stage 1 primary question,,provisional,,,,,May structure Stage 1 interpretation but cannot be represented as an empirical finding,Do not present this working assumption as a reviewed empirical finding.,S1-EVD-009;S1-EVD-011;S1-EVD-024,approved_with_cautions,Evidence that KS3–KS4 populations require a materially different developmental framing.,"Working assumption, not a finding. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-ASM-002,assumption,1,Human Baseline,Population patterns can constrain downstream reasoning,Robust group-level patterns can identify cautions and constraints even when they cannot predict an individual learner.,Direct Stage 1 synthesis,Use of review evidence in a baseline.,Transportability and individual application remain limited.,,Working Assumption,Moderate,Contextual,,,,,stage working assumption,Cross-workstream synthesis,Stage 1 primary question,,provisional,,,,,May structure Stage 1 interpretation but cannot be represented as an empirical finding,Do not present this working assumption as a reviewed empirical finding.,S1-EVD-021;S1-EVD-024,approved_with_cautions,Formal review finds that a candidate constraint lacks sufficient cross-source convergence.,"Working assumption, not a finding. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-ASM-003,assumption,1,Human Baseline,The accepted corpus is sufficient for a Version 0.1 baseline,A balanced 120-source rapid review can support a provisional baseline without claiming exhaustive coverage.,Direct Stage 1 synthesis,Stage 1 release threshold.,English-language and disciplinary coverage are incomplete.,,Working Assumption,Moderate,Contextual,,,,,stage working assumption,Cross-workstream synthesis,Stage 1 primary question,,provisional,,,,,May structure Stage 1 interpretation but cannot be represented as an empirical finding,Do not present this working assumption as a reviewed empirical finding.,S1-DEC-001,approved_with_cautions,A strong omitted review or replicated contradiction materially changes a candidate claim.,"Working assumption, not a finding. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-ASM-004,assumption,1,Human Baseline,Contextual effects require later testing,"Findings about support, belonging, guidance and social structure may constrain later stages but cannot specify implementation without downstream evidence and testing.",Direct Stage 1 synthesis,Boundary between Stage 1 and later design stages.,Some readers may expect direct prescriptions that this stage cannot authorise.,,Working Assumption,Moderate,Contextual,,,,,stage working assumption,Cross-workstream synthesis,Stage 1 primary question,,provisional,,,,,May structure Stage 1 interpretation but cannot be represented as an empirical finding,Do not present this working assumption as a reviewed empirical finding.,S1-EVD-002;S1-EVD-008;S1-EVD-018;S1-EVD-020,approved_with_cautions,A later stage supplies implementation evidence sufficient to test a specific design response.,"Working assumption, not a finding. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1-UNC-001,uncertainty,1,Human Baseline,What causes autonomy-support associations?,"The relative causal roles of autonomy, competence support, relationship quality, prior success and learner interpretation remain unresolved.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Motivation and agency,Motivation and agency,,,"The relative causal roles of autonomy, competence support, relationship quality, prior success and learner interpretation remain unresolved.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-002,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-002,uncertainty,1,Human Baseline,How far does learning transfer authentically?,"The transfer of laboratory-supported retention and strategy effects to complex, collaborative and long-duration adolescent activity remains uncertain.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Learning and transfer,Learning and transfer,,,"The transfer of laboratory-supported retention and strategy effects to complex, collaborative and long-duration adolescent activity remains uncertain.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-007;S1-EVD-008,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-003,uncertainty,1,Human Baseline,Where are adolescent sensitive-period boundaries?,No universal age or domain boundary for adolescent sensitivity or plasticity is established.,Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Adolescent development,Adolescent development,,,No universal age or domain boundary for adolescent sensitivity or plasticity is established.,,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-009;S1-EVD-011,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-004,uncertainty,1,Human Baseline,What is the direction between identity and mental health?,"Evidence does not establish whether identity difficulties cause symptoms, result from them or share contextual causes.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Identity and mental health,Identity and mental health,,,"Evidence does not establish whether identity difficulties cause symptoms, result from them or share contextual causes.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-012,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-005,uncertainty,1,Human Baseline,How causal and developmentally specific are embodied effects?,"The causal contribution and KS3–KS4 specificity of sleep, stress, regulation and movement effects remain incompletely identified.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Emotion and embodiment,Emotion and embodiment,,,"The causal contribution and KS3–KS4 specificity of sleep, stress, regulation and movement effects remain incompletely identified.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-013;S1-EVD-014;S1-EVD-015;S1-EVD-016,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-006,uncertainty,1,Human Baseline,What produces the benefits associated with belonging?,"Belonging may cause, result from or share causes with supportive relationships, safety, climate and prior success.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Belonging,Belonging,,,"Belonging may cause, result from or share causes with supportive relationships, safety, climate and prior success.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-018,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-007,uncertainty,1,Human Baseline,Which findings transport across cultures?,"It remains unresolved which Stage 1 patterns are broadly transportable and which depend on locally specific meanings, institutions or measures.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Generalisability,Generalisability,,,"It remains unresolved which Stage 1 patterns are broadly transportable and which depend on locally specific meanings, institutions or measures.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-021;S1-EVD-023,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-UNC-008,uncertainty,1,Human Baseline,How do intersecting differences alter development and participation?,"Evidence cannot adequately quantify interactions among disability, neurotype, language, gender, poverty, culture and institutional access.",Direct Stage 1 synthesis,Stage 1 evidence base,Available evidence does not support a stable quantitative estimate.,,,Open,Supporting,,,,,cross-source uncertainty,Intersectional variation,Intersectional variation,,,"Evidence cannot adequately quantify interactions among disability, neurotype, language, gender, poverty, culture and institutional access.",,Uncertainty is greatest for underrepresented and excluded populations.,,Must remain visible in Gate 2 review and any later pass-forward,Do not resolve this uncertainty through rhetorical confidence or design preference.,S1-EVD-022;S1-EVD-024,approved_with_cautions,"New high-quality longitudinal, causal, cross-cultural or intersectional evidence materially narrows the uncertainty.",Unresolved at Gate 2. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-DEC-001,decision,1,Human Baseline,Accept the 120-source corpus,The project lead accepted the verified and deduplicated corpus of 20 sources in each of six workstreams as the Stage 1 evidence base.,Direct Stage 1 synthesis,Human approval on 2026-06-17.,Acceptance does not guarantee every candidate claim will pass review.,,,,Contextual,,,,,stage decision,Research operations,Stage governance,,,,,,,Controls Stage 1 workflow,Do not reinterpret a workflow decision as empirical evidence.,S1-SRC-001;S1-SRC-120,recorded,Project lead changes the authorised method or gate sequence.,Methodological decision.
S1-DEC-002,decision,1,Human Baseline,Use literature evidence only,"Stage 1 uses no learner recruitment, testing, surveys, private data or AI interaction logs.",Direct Stage 1 synthesis,Ethics and Stage 1 method boundary.,Lived-experience nuance is represented only through included published qualitative evidence.,,,,Contextual,,,,,stage decision,Research operations,Stage governance,,,,,,,Controls Stage 1 workflow,Do not reinterpret a workflow decision as empirical evidence.,,recorded,Project lead changes the authorised method or gate sequence.,Methodological decision.
S1-DEC-003,decision,1,Human Baseline,Keep Gate 2 claims non-authoritative,Evidence syntheses and claims remain candidates until Human Gate 2 and formal audits are completed.,Direct Stage 1 synthesis,Three-gate delivery plan.,No pass-forward is authorised at this checkpoint.,,,,Contextual,,,,,stage decision,Research operations,Stage governance,,,,,,,Controls Stage 1 workflow,Do not reinterpret a workflow decision as empirical evidence.,S1-CLM-001;S1-CLM-017,recorded,Project lead changes the authorised method or gate sequence.,Methodological decision.
S1-RSK-001,risk,1,Human Baseline,WEIRD and English-language dominance,"The corpus may reproduce Western, English-language and comparatively advantaged assumptions despite dedicated cross-cultural sources.",Direct Stage 1 synthesis,Stage 1 interpretation and public use,"Risk cannot be eliminated; it must be mitigated by wording, traceability and review.",,,,Contextual,,,,,stage risk,Risk review,Stage 1 misuse prevention,,,,high,Cultural and language bias,,Formal review must resolve or carry this risk as a caution,Do not conceal this risk to make the report sound conclusive.,S1-EVD-021;S1-UNC-007,approved_with_cautions,Formal audit identifies inadequate mitigation.,Gate 2 risk inventory. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-RSK-002,risk,1,Human Baseline,Causal inflation,"Associations involving autonomy, belonging, sleep, adversity and attainment may be rhetorically strengthened into causal claims.",Direct Stage 1 synthesis,Stage 1 interpretation and public use,"Risk cannot be eliminated; it must be mitigated by wording, traceability and review.",,,,Contextual,,,,,stage risk,Risk review,Stage 1 misuse prevention,,,,high,,,Formal review must resolve or carry this risk as a caution,Do not conceal this risk to make the report sound conclusive.,S1-EVD-002;S1-EVD-013;S1-EVD-018,approved_with_cautions,Formal audit identifies inadequate mitigation.,Gate 2 risk inventory. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1-RSK-003,risk,1,Human Baseline,Group-to-individual inference,"Developmental, diagnostic or demographic averages may be misused to judge an individual learner.",Direct Stage 1 synthesis,Stage 1 interpretation and public use,"Risk cannot be eliminated; it must be mitigated by wording, traceability and review.",,,,Contextual,,,,,stage risk,Risk review,Stage 1 misuse prevention,,,,critical,,Risk of stereotyping or discriminatory individual judgement,Formal review must resolve or carry this risk as a caution,Do not conceal this risk to make the report sound conclusive.,S1-CLM-006;S1-CLM-007;S1-CLM-014;S1-CLM-015,approved_with_cautions,Formal audit identifies inadequate mitigation.,Gate 2 risk inventory. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
